year,district,d_percent,r_percent,other_percent,total_votes
2012,NJ-03,51.77,47.19,1.04,345812.0
2012,NJ-04,44.68,54.25,1.07,332612.0
2012,NJ-05,47.94,50.94,1.12,338580.0
2012,NJ-06,61.44,37.4,1.16,265918.0
2012,NJ-07,46.34,52.48,1.18,340175.0
2012,NJ-08,78.26,20.76,0.98,207307.0
2012,NJ-09,68.35,30.78,0.87,253218.0
2012,NJ-10,87.91,11.52,0.57,272407.0
2012,NJ-11,46.59,52.37,1.04,350909.0
2012,NJ-12,66.49,32.42,1.09,298083.0
2012,NM-01,55.25,39.6,5.15,282195.0
2012,NM-02,44.9,51.72,3.38,230391.0
2012,NM-03,57.52,38.67,3.81,271171.0
2012,NV-01,65.64,32.4,1.96,187686.0
2012,NV-02,44.82,52.88,2.3,293476.0
2012,NV-03,49.53,48.73,1.74,283656.0
2012,NV-04,54.43,43.71,1.86,250100.0
2012,NY-01,49.62,49.08,1.3,295673.0
2012,NY-02,51.65,47.23,1.12,272663.0
2012,NY-03,50.76,48.21,1.03,306221.0
2012,NY-04,56.31,42.76,0.93,308119.0
2012,NY-05,90.59,9.1,0.31,212347.0
2012,NY-06,67.81,31.05,1.14,185058.0
2012,NY-07,88.35,10.34,1.31,180591.0
2012,NY-08,89.26,10.14,0.6,235295.0
2012,NY-09,85.28,13.84,0.88,239547.0
2012,NY-10,73.64,25.02,1.34,235821.0
2012,NY-11,51.59,47.32,1.09,213991.0
2012,NY-12,76.92,21.51,1.57,267692.0
2012,NY-13,94.64,4.56,0.8,231787.0
2012,NY-14,80.67,18.27,1.06,169552.0
2012,NY-15,96.75,3.0,0.25,177129.0
2012,NY-16,73.69,25.53,0.78,267814.0
2012,NY-17,57.07,41.84,1.09,294401.0
2012,NY-18,51.43,47.15,1.42,290894.0
2012,NY-19,52.12,45.85,2.03,303112.0
2012,NY-20,59.19,38.8,2.01,315032.0
2012,NY-21,52.24,46.07,1.69,265850.0
2012,NY-22,48.76,49.24,2.0,277217.0
2012,NY-23,48.38,49.59,2.03,276891.0
2012,NY-24,57.05,41.09,1.86,300621.0
2012,NY-25,58.77,39.41,1.82,319454.0
2012,NY-26,63.94,34.31,1.75,302388.0
2012,NY-27,42.89,55.29,1.82,326828.0
2012,OH-01,46.26,52.39,1.35,363593.0
2012,OH-02,43.66,54.75,1.59,355117.0
2012,OH-03,69.65,28.9,1.45,312938.0
2012,OH-04,42.01,55.98,2.01,331390.0
2012,OH-05,44.08,53.88,2.04,362052.0
2012,OH-06,42.67,55.2,2.13,319939.0
2012,OH-07,44.23,53.71,2.06,333866.0
2012,OH-08,36.45,61.91,1.64,341543.0
2012,OH-09,67.55,30.87,1.58,321454.0
2012,OH-10,48.23,50.14,1.63,358592.0
2012,OH-11,82.74,16.55,0.71,361124.0
2012,OH-12,43.89,54.37,1.74,381462.0
2012,OH-13,62.95,35.42,1.63,337776.0
2012,OH-14,47.58,50.89,1.53,377833.0
2012,OH-15,46.34,51.86,1.8,347923.0
2012,OH-16,45.19,53.35,1.46,374209.0
2012,OK-01,34.22,65.78,0.0,287282.0
2012,OK-02,32.19,67.81,0.0,252162.0
2012,OK-03,26.08,73.92,0.0,269736.0
2012,OK-04,32.92,67.08,0.0,262313.0
2012,OK-05,40.76,59.24,0.0,263379.0
2012,OR-01,57.28,40.01,2.71,350979.0
2012,OR-02,40.46,56.83,2.71,345883.0
2012,OR-03,72.03,24.68,3.29,372036.0
2012,OR-04,51.74,44.98,3.28,364440.0
2012,OR-05,50.49,47.11,2.4,342657.0
2012,PA-01,82.26,16.89,0.85,297369.0
2012,PA-02,90.41,8.95,0.64,374459.0
2012,PA-03,43.05,55.6,1.35,307768.0
2012,PA-04,41.51,57.07,1.42,311381.0
2012,PA-05,41.35,56.95,1.7,290085.0
2012,PA-06,48.12,50.57,1.31,344797.0
2012,PA-07,48.53,50.36,1.11,365247.0
2012,PA-08,49.35,49.42,1.23,360589.0
2012,PA-09,35.87,62.82,1.31,281298.0
2012,PA-10,38.45,60.11,1.44,283262.0
2012,PA-11,44.55,53.92,1.53,292723.0
2012,PA-12,40.95,57.81,1.24,346573.0
2012,PA-13,66.17,32.91,0.92,318212.0
2012,PA-14,67.99,30.64,1.37,339399.0
2012,PA-15,47.87,50.78,1.35,307553.0
2012,PA-16,46.25,52.35,1.4,292597.0
2012,PA-17,55.38,43.26,1.36,281710.0
2012,PA-18,40.99,57.94,1.07,346855.0
2012,RI-01,66.21,32.18,1.61,213460.0
2012,RI-02,59.84,38.29,1.87,231208.0
2012,SC-01,40.2,58.25,1.55,297933.0
2012,SC-02,39.43,59.14,1.43,287443.0
2012,SC-03,33.95,64.55,1.5,263638.0
2012,SC-04,36.2,62.17,1.63,274554.0
2012,SC-05,43.62,55.1,1.28,286200.0
2012,SC-06,70.89,28.08,1.03,275266.0
2012,SC-07,44.43,54.55,1.02,279085.0
2012,SD-00,39.87,57.89,2.24,363815.0
2012,TN-01,25.66,72.69,1.65,256340.0
2012,TN-02,30.88,67.29,1.83,276936.0
2012,TN-03,35.06,63.29,1.65,271733.0
2012,TN-04,33.11,65.33,1.56,259951.0
2012,TN-05,55.85,42.46,1.69,273876.0
2012,TN-06,29.51,69.07,1.42,278845.0
2012,TN-07,32.9,65.67,1.43,279861.0
2012,TN-08,32.84,66.11,1.05,304890.0
2012,TN-09,78.33,20.94,0.73,256145.0
2012,TX-01,27.5,71.57,0.93,254055.0
2012,TX-02,35.56,62.95,1.49,249569.0
2012,TX-03,34.21,64.32,1.47,272664.0
2012,TX-04,24.82,74.01,1.17,256123.0
2012,TX-05,34.37,64.53,1.1,212669.0
2012,TX-06,40.76,57.91,1.33,253795.0
2012,TX-07,38.58,59.9,1.52,239767.0
2012,TX-08,21.75,77.01,1.24,254167.0
2012,TX-09,78.02,21.15,0.83,186267.0
2012,TX-10,38.81,59.12,2.07,270136.0
2012,TX-11,19.57,79.17,1.26,230331.0
2012,TX-12,31.68,66.84,1.48,249826.0
2012,TX-13,18.52,80.2,1.28,229545.0
2012,TX-14,39.49,59.34,1.17,248073.0
2012,TX-15,57.44,41.55,1.01,151352.0
2012,TX-16,64.16,34.5,1.34,157414.0
2012,TX-17,37.72,60.38,1.9,224079.0
2012,TX-18,76.13,22.81,1.06,197206.0
2012,TX-19,25.03,73.59,1.38,217619.0
2012,TX-20,58.92,39.68,1.4,187835.0
2012,TX-21,37.9,59.84,2.26,314591.0
2012,TX-22,36.69,62.13,1.18,255043.0
2012,TX-23,48.07,50.75,1.18,196410.0
2012,TX-24,37.99,60.44,1.57,249080.0
2012,TX-25,37.83,59.92,2.25,270807.0
2012,TX-26,30.71,67.61,1.68,263196.0
2012,TX-27,38.19,60.53,1.28,217771.0
2012,TX-28,60.31,38.71,0.98,168873.0
2012,TX-29,65.9,32.99,1.11,114901.0
2012,TX-30,79.63,19.65,0.72,220565.0
2012,TX-31,38.25,59.59,2.16,242714.0
2012,TX-32,41.48,57.0,1.52,256873.0
2012,TX-33,71.95,27.09,0.96,120480.0
2012,TX-34,60.79,38.33,0.88,149511.0
2012,TX-35,63.02,34.63,2.35,167467.0
2012,TX-36,25.7,73.15,1.15,240433.0
2012,UT-01,20.42,77.38,2.2,250278.0
2012,UT-02,29.21,67.99,2.8,255201.0
2012,UT-03,19.48,78.28,2.24,265856.0
2012,UT-04,30.22,67.17,2.61,246066.0
2012,VA-01,45.61,53.05,1.34,365040.0
2012,VA-02,50.08,48.59,1.33,318849.0
2012,VA-03,78.96,19.99,1.05,332166.0
2012,VA-04,48.77,50.14,1.09,361496.0
2012,VA-05,45.88,52.55,1.57,358689.0
2012,VA-06,39.46,58.84,1.7,334864.0
2012,VA-07,41.72,56.94,1.34,391482.0
2012,VA-08,67.76,31.0,1.24,359743.0
2012,VA-09,34.9,63.08,2.02,311291.0
2012,VA-10,48.79,49.92,1.29,373913.0
2012,VA-11,62.46,36.3,1.24,339710.0
2012,VT-00,66.57,30.97,2.46,299290.0
2012,WA-01,54.14,43.32,2.54,339489.0
2012,WA-02,59.23,38.02,2.75,313668.0
2012,WA-03,47.92,49.56,2.52,303483.0
2012,WA-04,37.92,59.74,2.34,238940.0
2012,WA-05,43.68,53.47,2.85,315425.0
2012,WA-06,56.14,41.18,2.68,329190.0
2012,WA-07,79.21,18.09,2.7,392419.0
2012,WA-08,49.68,48.12,2.2,313967.0
2012,WA-09,68.27,29.57,2.16,286875.0
2012,WA-10,56.33,41.11,2.56,292060.0
2012,WI-01,47.44,51.65,0.91,379184.0
2012,WI-02,68.3,30.46,1.24,415942.0
2012,WI-03,54.82,43.82,1.36,363335.0
2012,WI-04,75.33,23.78,0.89,356355.0
2012,WI-05,37.75,61.31,0.94,419191.0
2012,WI-06,45.77,53.09,1.14,382295.0
2012,WI-07,47.83,50.92,1.25,373876.0
2012,WI-08,47.56,51.26,1.18,372886.0
2012,WV-01,35.54,62.18,2.28,227948.0
2012,WV-02,37.97,60.01,2.02,234596.0
2012,WV-03,32.79,65.0,2.21,207894.0
2012,WY-00,27.82,68.64,3.54,249061.0
2016,AK-00,36.55,51.28,12.17,318608.0
2016,AL-01,34.06,63.48,2.46,303478.0
2016,AL-02,33.01,64.94,2.05,285664.0
2016,AL-03,32.31,65.27,2.42,288776.0
2016,AL-04,17.45,80.37,2.18,290726.0
2016,AL-05,31.35,64.71,3.94,309937.0
2016,AL-06,26.11,70.79,3.1,329849.0
2016,AL-07,69.77,28.62,1.61,293231.0
2016,AR-01,30.18,64.99,4.83,260717.0
2016,AR-02,41.66,52.38,5.96,306974.0
2016,AR-03,30.49,61.92,7.59,292163.0
2016,AR-04,31.33,64.16,4.51,270781.0
2016,AZ-01,45.53,46.58,7.89,291807.0
2016,AZ-02,48.63,43.83,7.54,322174.0
2016,AZ-03,61.56,32.06,6.38,211939.0
2016,AZ-04,27.12,66.66,6.22,303096.0
2016,AZ-05,35.52,56.07,8.41,341425.0
2016,AZ-06,41.74,51.55,6.71,343983.0
2016,AZ-07,70.56,22.27,7.17,167181.0
2016,AZ-08,36.36,57.15,6.49,332750.0
2016,AZ-09,53.46,37.6,8.94,290225.0
2016,CA-01,36.54,56.17,7.29,313968.0
2016,CA-02,69.04,23.35,7.61,344971.0
2016,CA-03,52.99,40.39,6.62,262086.0
2016,CA-04,39.27,54.03,6.7,353388.0
2016,CA-05,69.15,24.29,6.56,305052.0
2016,CA-06,69.16,24.41,6.43,243910.0
2016,CA-07,52.3,40.86,6.84,304118.0
2016,CA-08,39.61,54.74,5.65,232835.0
2016,CA-09,56.56,37.99,5.45,238191.0
2016,CA-10,48.54,45.54,5.92,239680.0
2016,CA-11,71.52,22.67,5.81,312568.0
2016,CA-12,86.19,8.68,5.13,358774.0
2016,CA-13,87.35,6.81,5.84,334194.0
2016,CA-14,76.91,18.21,4.88,297743.0
2016,CA-15,69.93,24.18,5.89,284536.0
2016,CA-16,57.96,36.37,5.67,169964.0
2016,CA-17,73.91,20.48,5.61,248695.0
2016,CA-18,73.41,20.23,6.36,335138.0
2016,CA-19,72.91,21.49,5.6,257624.0
2016,CA-20,70.35,23.22,6.43,256538.0
2016,CA-21,55.24,39.67,5.09,133544.0
2016,CA-22,42.6,52.09,5.31,240137.0
2016,CA-23,36.07,58.13,5.8,244864.0
2016,CA-24,56.69,36.48,6.83,312160.0
2016,CA-25,50.32,43.65,6.03,273218.0
2016,CA-26,57.86,36.02,6.12,292232.0
2016,CA-27,66.0,28.35,5.65,264466.0
2016,CA-28,72.13,22.34,5.53,289254.0
2016,CA-29,77.74,16.8,5.46,196196.0
2016,CA-30,69.07,25.66,5.27,302805.0
2016,CA-31,57.67,36.58,5.75,228825.0
2016,CA-32,66.56,27.69,5.75,220046.0
2016,CA-33,67.81,26.48,5.71,353897.0
2016,CA-34,83.56,10.72,5.72,184601.0
2016,CA-35,67.74,26.95,5.31,188611.0
2016,CA-36,52.15,43.41,4.44,237370.0
2016,CA-37,85.69,9.64,4.67,276134.0
2016,CA-38,66.97,27.41,5.62,248224.0
2016,CA-39,51.47,42.86,5.67,272471.0
2016,CA-40,82.25,12.8,4.95,164714.0
2016,CA-41,60.98,33.11,5.91,206961.0
2016,CA-42,41.41,53.36,5.23,268305.0
2016,CA-43,78.37,16.68,4.95,234060.0
2016,CA-44,83.04,12.27,4.69,197802.0
2016,CA-45,49.84,44.39,5.77,325967.0
2016,CA-46,66.26,27.89,5.85,180750.0
2016,CA-47,62.61,31.03,6.36,258320.0
2016,CA-48,47.91,46.2,5.89,317328.0
2016,CA-49,50.66,43.18,6.16,314011.0
2016,CA-50,39.56,54.57,5.87,292878.0
2016,CA-51,71.85,22.79,5.36,205437.0
2016,CA-52,58.11,35.55,6.34,329258.0
2016,CA-53,64.51,29.58,5.91,310373.0
2016,CO-01,69.02,23.23,7.75,402463.0
2016,CO-02,56.21,34.95,8.84,471308.0
2016,CO-03,40.05,51.96,7.99,377176.0
2016,CO-04,34.26,57.42,8.32,402197.0
2016,CO-05,33.22,57.17,9.61,371751.0
2016,CO-06,50.22,41.29,8.49,380535.0
2016,CO-07,51.42,39.41,9.17,374616.0
2016,CT-01,59.32,36.26,4.42,329235.0
2016,CT-02,48.56,45.69,5.75,341409.0
2016,CT-03,55.8,40.33,3.87,322280.0
2016,CT-04,59.46,36.49,4.05,328788.0
2016,CT-05,49.86,45.76,4.38,323200.0
2016,DC-00,90.86,4.09,5.05,311268.0
2016,DE-00,53.35,41.92,4.73,441590.0
2016,FL-01,28.17,67.51,4.32,380100.0
2016,FL-02,30.61,66.2,3.19,354948.0
2016,FL-03,40.2,56.15,3.65,351688.0
2016,FL-04,34.08,62.1,3.82,421618.0
2016,FL-05,61.27,35.85,2.88,312071.0
2016,FL-06,39.88,56.86,3.26,379804.0
2016,FL-07,51.39,44.1,4.51,363186.0
2016,FL-08,37.67,58.38,3.95,401911.0
2016,FL-09,54.8,41.89,3.31,356530.0
2016,FL-10,61.76,34.87,3.37,315611.0
2016,FL-11,32.47,64.78,2.75,410998.0
2016,FL-12,38.85,57.44,3.71,380357.0
2016,FL-13,49.59,46.39,4.02,360760.0
2016,FL-14,57.16,38.98,3.86,330433.0
2016,FL-15,43.11,53.1,3.79,334518.0
2016,FL-16,42.95,53.75,3.3,396807.0
2016,FL-17,35.02,62.22,2.76,353861.0
2016,FL-18,44.07,53.28,2.65,382474.0
2016,FL-19,37.52,59.58,2.9,381158.0
2016,FL-20,80.19,18.09,1.72,288811.0
2016,FL-21,58.65,39.1,2.25,351661.0
2016,FL-22,56.76,41.02,2.22,356482.0
2016,FL-23,61.9,35.81,2.29,337782.0
2016,FL-24,82.99,15.29,1.72,263196.0
2016,FL-25,47.95,49.64,2.41,264255.0
2016,FL-26,56.74,40.57,2.69,284735.0
2016,FL-27,58.58,38.87,2.55,304130.0
2016,GA-01,40.88,56.39,2.73,269568.0
2016,GA-02,55.0,43.27,1.73,248103.0
2016,GA-03,32.76,64.33,2.91,311865.0
2016,GA-04,75.3,22.24,2.46,298663.0
2016,GA-05,84.97,11.9,3.13,305754.0
2016,GA-06,46.82,48.31,4.87,331246.0
2016,GA-07,44.75,51.14,4.11,294972.0
2016,GA-08,34.41,63.35,2.24,265514.0
2016,GA-09,19.34,77.79,2.87,297215.0
2016,GA-10,35.77,61.27,2.96,315073.0
2016,GA-11,35.33,60.32,4.35,329615.0
2016,GA-12,40.7,56.86,2.44,267674.0
2016,GA-13,71.02,26.61,2.37,301238.0
2016,GA-14,22.09,74.98,2.93,255872.0
2016,HI-01,63.07,30.54,6.39,209300.0
2016,HI-02,61.41,29.56,9.03,219637.0
2016,IA-01,44.62,48.13,7.25,395633.0
2016,IA-02,44.42,48.48,7.1,384495.0
2016,IA-03,44.49,47.98,7.53,402164.0
2016,IA-04,33.2,60.26,6.54,383739.0
2016,ID-01,25.37,63.66,10.97,359783.0
2016,ID-02,29.78,54.44,15.78,330650.0
2016,IL-01,75.39,21.45,3.16,326175.0
2016,IL-02,77.97,19.11,2.92,303622.0
2016,IL-03,55.23,39.93,4.84,284970.0
2016,IL-04,82.11,13.25,4.64,209931.0
2016,IL-05,70.53,23.94,5.53,326036.0
2016,IL-06,50.2,43.22,6.58,353766.0
2016,IL-07,87.41,9.21,3.38,310159.0
2016,IL-08,58.12,36.43,5.45,255064.0
2016,IL-09,70.11,24.87,5.02,339587.0
2016,IL-10,62.04,32.64,5.32,288303.0
2016,IL-11,58.88,35.44,5.68,279620.0
2016,IL-12,40.15,54.99,4.86,315846.0
2016,IL-13,44.23,49.69,6.08,319979.0
2016,IL-14,44.84,48.73,6.43,343417.0
2016,IL-15,24.52,70.72,4.76,320442.0
2016,IL-16,38.32,55.48,6.2,311988.0
2016,IL-17,46.67,47.38,5.95,287103.0
2016,IL-18,33.26,60.65,6.09,347134.0
2016,IN-01,54.07,41.51,4.42,300283.0
2016,IN-02,36.06,59.26,4.68,275928.0
2016,IN-03,30.12,65.11,4.77,291173.0
2016,IN-04,30.18,64.29,5.53,302370.0
2016,IN-05,41.28,53.08,5.64,363584.0
2016,IN-06,27.36,67.7,4.94,301524.0
2016,IN-07,59.02,36.18,4.8,264325.0
2016,IN-08,30.88,64.6,4.52,300621.0
2016,IN-09,34.16,61.05,4.79,324475.0
2016,KS-01,24.32,69.29,6.39,264764.0
2016,KS-02,37.41,55.81,6.78,295657.0
2016,KS-03,47.22,46.0,6.78,341967.0
2016,KS-04,32.98,60.2,6.82,274547.0
2016,KY-01,23.91,72.4,3.69,310299.0
2016,KY-02,27.6,67.53,4.87,324512.0
2016,KY-03,54.86,39.91,5.23,340043.0
2016,KY-04,29.26,65.18,5.56,337149.0
2016,KY-05,17.47,79.59,2.94,278383.0
2016,KY-06,39.42,54.7,5.88,333012.0
2016,LA-01,26.7,68.7,4.6,356482.0
2016,LA-02,74.61,22.24,3.15,331702.0
2016,LA-03,29.22,67.35,3.43,343025.0
2016,LA-04,36.61,60.6,2.79,318462.0
2016,LA-05,34.09,63.47,2.44,323409.0
2016,LA-06,31.01,64.81,4.18,355951.0
2016,MA-01,56.34,35.99,7.67,344412.0
2016,MA-02,55.26,36.22,8.52,357395.0
2016,MA-03,57.27,34.81,7.92,354367.0
2016,MA-04,58.14,34.4,7.46,388652.0
2016,MA-05,68.18,25.26,6.56,379720.0
2016,MA-06,55.13,37.57,7.3,407896.0
2016,MA-07,82.99,11.77,5.24,306116.0
2016,MA-08,59.45,33.82,6.73,389135.0
2016,MA-09,51.74,41.18,7.08,397353.0
2016,MD-01,33.48,61.9,4.62,363917.0
2016,MD-02,60.15,35.63,4.22,321234.0
2016,MD-03,62.91,32.14,4.95,352627.0
2016,MD-04,77.72,19.2,3.08,330115.0
2016,MD-05,63.58,32.6,3.82,355428.0
2016,MD-06,55.81,39.71,4.48,339563.0
2016,MD-07,75.45,20.48,4.07,309849.0
2016,MD-08,64.61,30.94,4.45,363916.0
2016,ME-01,53.81,39.31,6.88,392107.0
2016,ME-02,40.85,51.39,7.76,351834.0
2016,MI-01,36.33,57.49,6.18,366297.0
2016,MI-02,37.8,55.12,7.08,349177.0
2016,MI-03,41.78,50.91,7.31,353410.0
2016,MI-04,34.43,59.16,6.41,328857.0
2016,MI-05,49.45,45.11,5.44,329067.0
2016,MI-06,42.71,51.11,6.18,332567.0
2016,MI-07,38.17,55.47,6.36,340295.0
2016,MI-08,43.45,50.18,6.37,378440.0
2016,MI-09,51.3,43.6,5.1,356894.0
2016,MI-10,31.58,63.72,4.7,357806.0
2016,MI-11,44.89,49.22,5.89,394639.0
2016,MI-12,60.27,34.18,5.55,341227.0
2016,MI-13,78.38,18.03,3.59,266794.0
2016,MI-14,78.72,18.15,3.13,320597.0
2016,MN-01,38.06,52.85,9.09,343735.0
2016,MN-02,44.86,46.09,9.05,382067.0
2016,MN-03,50.25,40.89,8.86,401670.0
2016,MN-04,60.87,30.24,8.89,367654.0
2016,MN-05,72.99,18.3,8.71,374560.0
2016,MN-06,32.98,58.45,8.57,373920.0
2016,MN-07,30.82,61.37,7.81,339286.0
2016,MN-08,38.27,53.76,7.97,362341.0
2016,MO-01,77.0,18.82,4.18,319606.0
2016,MO-02,42.29,52.57,5.14,420072.0
2016,MO-03,28.08,67.09,4.83,378846.0
2016,MO-04,29.34,65.29,5.37,340290.0
2016,MO-05,54.07,40.59,5.34,328803.0
2016,MO-06,31.65,63.1,5.25,354014.0
2016,MO-07,24.68,70.36,4.96,342069.0
2016,MO-08,21.04,75.43,3.53,317749.0
2016,MS-01,32.44,65.4,2.16,310622.0
2016,MS-02,63.55,35.13,1.32,291427.0
2016,MS-03,36.78,61.3,1.92,323853.0
2016,MS-04,28.24,69.38,2.38,283455.0
2016,MT-00,35.41,55.65,8.94,501821.0
2016,NC-01,67.55,30.48,1.97,354704.0
2016,NC-02,43.59,53.24,3.17,397167.0
2016,NC-03,36.87,60.55,2.58,328403.0
2016,NC-04,68.24,28.21,3.55,412533.0
2016,NC-05,39.84,57.28,2.88,356490.0
2016,NC-06,41.44,56.12,2.44,358941.0
2016,NC-07,39.9,57.6,2.5,357908.0
2016,NC-08,41.13,56.12,2.75,331236.0
2016,NC-09,42.77,54.37,2.86,343915.0
2016,NC-10,36.48,60.95,2.57,358269.0
2016,NC-11,33.85,63.34,2.81,362420.0
2016,NC-12,68.4,28.39,3.21,356321.0
2016,NC-13,43.98,53.36,2.66,363763.0
2016,ND-00,27.23,62.96,9.81,344360.0
2016,NE-01,35.46,56.18,8.36,282338.0
2016,NE-02,44.92,47.16,7.92,291680.0
2016,NE-03,19.73,73.94,6.33,270034.0
2016,NH-01,45.94,47.51,6.55,377343.0
2016,NH-02,47.81,45.44,6.75,366449.0
2016,NJ-01,59.9,35.72,4.38,332842.0
2016,NJ-02,45.6,50.18,4.22,323778.0
2016,NJ-03,44.78,50.91,4.31,368671.0
2016,NJ-04,40.56,55.18,4.26,360410.0
2016,NJ-05,47.2,48.51,4.29,366461.0
2016,NJ-06,55.83,40.25,3.92,290199.0
2016,NJ-07,48.22,47.11,4.67,374404.0
2016,NJ-08,75.27,21.36,3.37,230956.0
2016,NJ-09,63.91,32.96,3.13,278003.0
2016,NJ-10,84.85,12.74,2.41,275581.0
2016,NJ-11,47.38,48.26,4.36,384811.0
2016,NJ-12,64.59,31.49,3.92,315427.0
2016,NM-01,51.64,35.11,13.25,285170.0
2016,NM-02,39.88,50.07,10.05,234095.0
2016,NM-03,51.83,36.67,11.5,279053.0
2016,NV-01,61.63,32.63,5.74,196840.0
2016,NV-02,39.67,52.03,8.3,326011.0
2016,NV-03,46.55,47.55,5.9,325602.0
2016,NV-04,49.5,44.55,5.95,276932.0
2016,NY-01,41.88,54.08,4.04,338843.0
2016,NY-02,43.68,52.63,3.69,315221.0
2016,NY-03,51.23,45.1,3.67,348016.0
2016,NY-04,52.98,43.45,3.57,339434.0
2016,NY-05,85.43,12.64,1.93,247766.0
2016,NY-06,64.68,31.86,3.46,208665.0
2016,NY-07,86.36,10.3,3.34,205733.0
2016,NY-08,84.22,13.41,2.37,256102.0
2016,NY-09,82.95,14.33,2.72,255357.0
2016,NY-10,77.46,18.57,3.97,264801.0
2016,NY-11,43.51,53.28,3.21,250083.0
2016,NY-12,82.37,13.34,4.29,310302.0
2016,NY-13,91.82,5.41,2.77,253675.0
2016,NY-14,77.29,19.69,3.02,195883.0
2016,NY-15,93.52,4.88,1.6,191894.0
2016,NY-16,74.51,22.28,3.21,285395.0
2016,NY-17,58.04,38.09,3.87,321208.0
2016,NY-18,46.68,48.58,4.74,313176.0
2016,NY-19,43.48,50.21,6.31,323156.0
2016,NY-20,53.27,39.96,6.77,329220.0
2016,NY-21,39.43,53.09,7.48,283447.0
2016,NY-22,38.91,54.23,6.86,293033.0
2016,NY-23,39.21,53.92,6.87,293327.0
2016,NY-24,48.65,45.02,6.33,310431.0
2016,NY-25,54.87,38.69,6.44,333327.0
2016,NY-26,57.46,37.87,4.67,305135.0
2016,NY-27,34.99,59.28,5.73,348932.0
2016,OH-01,44.56,51.21,4.23,361297.0
2016,OH-02,39.67,55.76,4.57,354868.0
2016,OH-03,66.99,28.59,4.42,314155.0
2016,OH-04,30.69,64.29,5.02,324648.0
2016,OH-05,34.59,59.69,5.72,359624.0
2016,OH-06,26.72,69.31,3.97,320064.0
2016,OH-07,32.83,62.49,4.68,328938.0
2016,OH-08,30.61,65.12,4.27,342785.0
2016,OH-09,58.72,36.53,4.75,301655.0
2016,OH-10,44.04,51.32,4.64,348181.0
2016,OH-11,80.51,17.02,2.47,323301.0
2016,OH-12,41.89,53.16,4.95,387279.0
2016,OH-13,51.13,44.64,4.23,319877.0
2016,OH-14,42.14,53.59,4.27,369274.0
2016,OH-15,39.86,55.34,4.8,355390.0
2016,OH-16,39.49,56.15,4.36,368837.0
2016,OK-01,32.67,61.43,5.9,311506.0
2016,OK-02,22.82,72.89,4.29,271844.0
2016,OK-03,20.85,73.64,5.51,293417.0
2016,OK-04,28.31,65.71,5.98,295464.0
2016,OK-05,39.81,53.21,6.98,280761.0
2016,OR-01,54.99,33.14,11.87,398949.0
2016,OR-02,35.28,54.73,9.99,394121.0
2016,OR-03,68.42,21.71,9.87,412775.0
2016,OR-04,44.51,44.38,11.11,406334.0
2016,OR-05,46.36,42.28,11.36,389157.0
2016,PA-01,79.51,18.23,2.26,315605.0
2016,PA-02,90.42,7.59,1.99,369756.0
2016,PA-03,35.03,61.06,3.91,324203.0
2016,PA-04,37.13,58.63,4.24,338687.0
2016,PA-05,33.47,62.31,4.22,314143.0
2016,PA-06,48.2,47.58,4.22,368554.0
2016,PA-07,49.33,46.97,3.7,386339.0
2016,PA-08,47.98,48.22,3.8,387025.0
2016,PA-09,27.22,69.75,3.03,305937.0
2016,PA-10,30.18,66.07,3.75,308952.0
2016,PA-11,36.2,60.02,3.78,319035.0
2016,PA-12,37.86,58.66,3.48,363139.0
2016,PA-13,65.32,31.73,2.95,332645.0
2016,PA-14,66.01,30.53,3.46,350774.0
2016,PA-15,44.22,51.84,3.94,334869.0
2016,PA-16,44.22,51.03,4.75,317019.0
2016,PA-17,43.28,53.39,3.33,306641.0
2016,PA-18,38.52,58.06,3.42,370498.0
2016,RI-01,59.33,34.28,6.39,220266.0
2016,RI-02,49.98,43.09,6.93,243780.0
2016,SC-01,40.44,53.47,6.09,333021.0
2016,SC-02,38.57,56.29,5.14,312625.0
2016,SC-03,29.02,67.01,3.97,284348.0
2016,SC-04,34.46,60.19,5.35,301747.0
2016,SC-05,38.8,57.28,3.92,306200.0
2016,SC-06,66.76,30.26,2.98,266848.0
2016,SC-07,39.11,58.02,2.87,298237.0
2016,SD-00,31.74,61.53,6.73,370093.0
2016,TN-01,19.68,76.71,3.61,265493.0
2016,TN-02,29.71,65.11,5.18,290193.0
2016,TN-03,30.21,65.45,4.34,276457.0
2016,TN-04,27.42,68.56,4.02,276582.0
2016,TN-05,56.55,38.19,5.26,276959.0
2016,TN-06,23.68,72.65,3.67,297967.0
2016,TN-07,28.23,67.52,4.25,291561.0
2016,TN-08,30.68,66.3,3.02,296672.0
2016,TN-09,77.53,19.77,2.7,222353.0
2016,TX-01,25.09,71.67,3.24,264551.0
2016,TX-02,42.75,52.0,5.25,279891.0
2016,TX-03,39.9,53.83,6.27,324304.0
2016,TX-04,21.63,74.86,3.51,281123.0
2016,TX-05,34.18,62.5,3.32,233340.0
2016,TX-06,41.62,53.78,4.6,276953.0
2016,TX-07,48.16,46.81,5.03,258953.0
2016,TX-08,23.64,71.93,4.43,298315.0
2016,TX-09,79.14,17.99,2.87,191513.0
2016,TX-10,42.82,51.9,5.28,317561.0
2016,TX-11,19.01,77.55,3.44,249682.0
2016,TX-12,32.47,62.43,5.1,285007.0
2016,TX-13,16.78,79.54,3.68,239860.0
2016,TX-14,38.29,57.95,3.76,264338.0
